hotel_id,destination_id,surroundings
191919,5252,0
191919,416161,0
191919,417004,0
191920,22449,1
191921,4175,0
191921,417213,0
191922,5252,0
191923,4068,1
191923,417403,0
191925,6428,0
191925,417341,0
191926,6428,0
191926,417341,0
191928,6428,0
191928,417341,0
191929,6428,0
191929,417341,0
191931,87022,1
191932,879,0
191933,3872,1
191933,6428,1
191934,6428,0
191934,417341,0
191936,610,0
191936,416467,0
191936,416481,0
191936,417027,0
191937,8840,0
191937,22569,1
191938,4175,0
191939,5252,0
191939,416161,0
191940,106315,1
191941,4175,0
191941,417213,0
191942,281,0
191942,8117,0
191942,29207,0
191942,416769,0
191942,417446,0
191943,4686,1
191944,11659,1
191944,417403,0
191945,371,1
191946,3576,1
191948,4091,0
191948,417207,0
191949,4091,0
191950,4091,0
191951,5739,0
191952,2875,0
191952,8117,1
191952,105062,1
191952,416771,0
191952,417137,0
191953,6428,0
191953,417341,0
191954,6428,0
191954,417341,0
191955,98436,1
191956,3576,1
191957,4458,1
191958,6428,0
191958,417341,0
191960,2061,0
191960,417102,0
191961,5252,0
191961,416161,0
191961,417004,0
191962,105404,1
191963,4591,0
191963,416247,0
191963,416266,0
191963,417238,0
191964,7463,0
191964,416920,0
191964,417383,0
191965,3290,1
191965,7117,0
191965,416914,0
191965,417367,0
191967,2061,0
191967,417102,0
191970,73072,1
191971,6428,0
191971,417341,0
191973,8404,0
191973,417413,0
191974,5252,0
191974,416161,0
191974,417004,0
191975,4813,1
191975,8117,0
191975,416770,0
191977,2150,1
191978,22522,1
191979,22625,1
191979,29142,1
191980,105063,1
191981,104358,1
191982,5252,0
191982,416161,0
191982,417004,0
191983,5252,0
191984,5252,0
191984,416161,0
191984,417004,0
191985,5252,0
191986,5252,0
191986,416161,0
191986,417004,0
191987,5252,0
191987,416161,0
191988,5252,0
191989,5252,0
191989,416161,0
191989,417004,0
191990,4591,0
191990,416246,0
191990,416266,0
191990,417238,0
191991,2061,0
191992,3933,1
191993,5252,0
191994,2061,0
191994,417102,0
191995,6428,0
191995,417341,0
191996,6265,1
191997,4175,0
191998,875,0
191998,416601,0
191998,417050,0
191999,3576,1
192000,4355,0
192000,417229,0
192001,2043,1
192002,6428,0
192002,417341,0
192003,6428,0
192004,5669,1
192005,2061,0
192005,417102,0
192007,3576,1
192008,102225,1
192009,111060,1
192010,8404,0
192010,417413,0
192011,2061,0
192011,417102,0
192012,1272,1
192012,8190,1
192015,5252,0
192016,106315,1
192016,332350,1
192016,345496,1
192017,93134,1
192019,822,0
192020,8190,1
192020,42843,0
192020,416657,0
192020,417451,0
192021,136962,1
192021,417403,0
192022,4646,0
192022,15345,0
192022,28922,0
192022,416374,0
192022,417445,0
192022,417471,0
192023,5592,0
192024,5592,0
192025,5592,0
192026,5592,0
192026,417286,0
192027,5592,0
192028,5592,0
192029,1272,0
192029,8190,1
192029,416658,0
192030,2061,0
192030,417102,0
192031,4591,0
192031,416234,0
192032,3963,0
192032,417194,0
192033,6428,0
192033,417341,0
192034,4458,1
192035,5592,0
192036,5252,0
192036,416161,0
192036,417004,0
192037,4175,0
192037,417213,0
192038,113956,1
192038,263428,1
192039,5252,0
192040,5247,0
192040,21680,0
192040,416734,0
192040,417280,0
192041,288,0
192041,416955,0
192041,417016,0
192042,5669,1
192043,105319,1
192044,870,1
192046,5252,0
192047,6428,0
192047,417341,0
192048,4591,0
192048,416246,0
192048,417238,0
192049,4591,0
192049,416247,0
192049,416266,0
192049,417238,0
192050,4591,0
192050,416247,0
192050,416266,0
192050,417238,0
192051,6430,0
192052,2061,0
192052,417102,0
192053,105464,1
192054,5252,1
192055,6428,0
192055,417341,0
192056,2144,1
192056,191520,0
192058,5308,0
192059,2061,0
192060,704,1
192062,105751,1
192063,5252,0
192064,8404,0
192065,105178,1
192066,104883,1
192068,4175,0
192068,417213,0
192069,4175,0
192070,3929,0
192070,417193,0
192072,5252,0
192072,416161,0
192072,417004,0
192073,4175,0
192073,417213,0
192074,4175,0
192075,420,0
192077,4302,0
192077,417225,0
192078,4302,0
192079,105305,1
192080,5693,0
192080,417293,0
192081,5252,0
192081,416161,0
192081,417004,0
192082,102312,1
192082,102315,1
192083,15038,0
192083,111746,0
192083,416899,0
192083,417579,0
192084,5252,0
192084,416161,0
192084,417004,0
192085,5252,0
192086,5252,0
192086,416161,0
192086,417004,0
192087,8117,0
192087,136962,1
192087,417403,0
192088,97848,1
192089,101476,1
192090,875,0
192090,4820,1
192090,416593,0
192091,4175,0
192092,104327,1
192093,22743,1
192094,5252,0
192095,3362,0
192095,417168,0
192096,5252,0
192096,416161,0
192098,2564,1
192099,2564,1
192100,11658,1
192100,136962,1
192100,417403,0
192101,1769,1
192102,85030,1
192103,3491,0
192104,6428,0
192104,417341,0
192105,4458,1
192106,5252,0
192106,416161,0
192106,417004,0
192107,4015,0
192107,417200,0
192108,6428,0
192108,417341,0
192109,67118,1
192110,8404,0
192111,5252,0
192111,416161,0
192111,417004,0
192112,22784,1
192113,5252,0
192113,416161,0
192113,417004,0
192114,610,0
192114,417027,0
192115,82791,1
192118,610,0
192118,416467,0
192118,417027,0
192119,1739,1
192120,4175,0
192121,5252,0
192121,416161,0
192121,417004,0
192122,621,1
192122,105952,1
192123,6428,0
192123,417341,0
192124,4175,0
192124,417213,0
192125,15038,0
192125,111746,0
192125,416899,0
192125,417467,0
192125,417579,0
192126,7156,0
192126,417368,0
192128,4175,0
192129,5252,0
192130,4175,0
192130,417213,0
192131,1446,0
192131,417078,0
192132,5252,0
192134,4591,0
192134,416234,0
192135,4591,0
192135,416247,0
192135,416266,0
192135,417238,0
192136,109909,1
192137,3026,1
192138,3026,1
192139,4257,0
192139,417220,0
192141,3933,1
192142,95653,1
192143,3929,0
192144,3929,0
192144,417193,0
192145,20645,1
192146,2564,1
192147,106890,1
192148,18829,1
192149,5252,0
192149,416161,0
192149,417004,0
192150,1457,1
192150,5142,0
192150,417275,0
192151,65040,1
192152,5252,0
192153,4175,0
192154,22449,1
192155,610,0
192155,416467,0
192155,417027,0
192156,5252,0
192156,416161,0
192156,417004,0
192157,5669,1
192158,5252,0
192158,416161,0
192158,417004,0
192159,20546,1
192160,2882,0
192160,417138,0
192161,92891,1
192162,5252,0
192163,2061,0
192164,22640,1
192165,5252,0
192166,9658,1
192167,7965,0
192167,417398,0
192168,3576,1
192169,5252,0
192169,416161,0
192170,3871,1
192171,3576,1
192172,22288,1
192173,402,1
192173,6150,1
192173,9628,0
192174,4175,0
192174,417213,0
192175,9393,1
192175,102669,1
192176,106909,0
192177,879,0
192177,417051,0
192179,288,0
192179,416945,0
192179,417016,0
192180,7463,0
192180,416920,0
192180,417383,0
192181,11658,1
192181,11659,1
192181,136962,1
192181,417403,0
192182,4813,1
192182,8117,0
192182,416770,0
192183,1231,1
192184,301,1
192186,3146,0
192187,420,0
192187,417025,0
192188,6428,0
192188,417341,0
192189,5252,0
192190,5669,1
192191,11659,1
192192,6239,0
192192,417334,0
192193,5100,1
192194,3963,0
192194,417194,0
192195,622,0
192198,2061,0
192198,417102,0
192199,106004,1
192200,4001,1
192200,29207,0
192201,4175,0
192202,5693,1
192202,87022,1
192203,5252,0
192203,416161,0
192203,417004,0
192205,105913,1
192206,20951,1
192207,105044,1
192208,2193,0
192208,7452,0
192208,417106,0
192208,417382,0
192209,106039,1
192211,8190,1
192211,175409,0
192211,417407,0
192211,417452,0
192212,5700,1
192212,8190,1
192212,416663,0
192214,879,0
192214,12265,1
192214,417051,0
192215,6428,0
192215,417341,0
192216,86589,1
192216,191520,0
192218,879,0
192218,12265,1
192218,417051,0
192219,879,0
192219,12265,1
192220,5252,0
192220,416161,0
192220,417004,0
192221,4797,0
192221,8190,1
192221,416661,0
192221,417255,0
192222,6078,1
192224,3963,0
192224,417194,0
192225,5252,0
192225,416161,0
192225,417004,0
192226,5252,0
192226,416161,0
192226,417004,0
192227,2061,0
192227,417102,0
192228,22522,1
192229,22406,1
192230,8117,0
192230,136962,0
192230,416772,0
192230,417403,0
192231,288,0
192231,416945,0
192231,417016,0
192232,2882,0
192232,417138,0
192233,2061,0
192233,417102,0
192234,3149,0
192234,3189,0
192234,102589,1
192235,5616,1
192236,105745,1
192238,5252,0
192238,416161,0
192238,417004,0
192239,1212,0
192240,3872,1
192240,6428,1
192240,416888,0
192241,2478,0
192241,3980,1
192241,39961,1
192243,5766,1
192244,610,0
192244,416475,0
192244,417027,0
192245,5252,0
192245,416161,0
192246,28650,1
192247,5252,0
192247,416161,0
192247,417004,0
192249,234,1
192249,4015,1
192250,18452,1
192251,5700,1
192251,8190,1
192251,416663,0
192252,8190,1
192252,177367,1
192253,647,1
192254,81543,1
192255,4813,1
192255,8117,0
192255,29207,1
192255,416770,0
192256,8190,1
192256,106581,1
192256,280548,1
192257,106172,1
192258,5252,0
192258,416161,0
192259,875,0
192259,416592,0
192259,416598,0
192259,417050,0
192260,822,0
192261,106604,1
192262,879,0
192263,9628,0
192263,105533,1
192265,11447,1
192266,610,0
192266,417027,0
192267,610,0
192267,417027,0
192268,2169,1
192272,4863,0
192272,290999,0
192272,416485,0
192272,416502,0
192272,417256,0
192273,4863,0
192273,290999,0
192273,416505,0
192274,5669,1
192275,11456,1
192277,6265,1
192278,5693,0
192278,417293,0
192279,4050,1
192279,8190,1
192280,4063,0
192280,8190,1
192281,5252,0
192282,15618,1
192283,3474,0
192283,416273,0
192284,288,0
192284,416955,0
192285,5252,0
192286,4175,0
192286,417213,0
192287,5252,0
192288,5693,1
192289,1322,1
192290,4591,0
192290,416262,0
192290,417238,0
192292,1448,1
192293,2061,0
192294,875,0
192294,416592,0
192294,416598,0
192294,417050,0
192295,610,0
192295,416472,0
192295,417027,0
192296,105302,1
192297,5252,0
192297,416161,0
192298,4175,0
192298,417213,0
192299,2061,0
192299,417102,0
192300,8117,0
192300,136962,1
192300,417403,0
192301,12068,0
192302,2017,1
192303,4138,1
192303,263787,0
192303,417033,0
192306,5252,0
192306,416161,0
192306,417004,0
192307,822,0
192307,417044,0
192308,22742,1
192309,5252,0
192309,416161,0
192309,417004,0
192312,621,1
192312,105952,1
192313,704,1
192314,3872,0
192314,6428,0
192314,416883,0
192314,417189,0
192315,105536,1
192316,2362,0
192316,417115,0
192317,105588,1
192318,3963,0
192318,417194,0
192320,22485,1
192321,3929,0
192321,417193,0
192322,1446,0
192323,1400,0
192323,15458,1
192323,416850,0
192324,1400,0
192324,417072,0
192325,6428,0
192325,417341,0
192326,3963,0
192326,417194,0
192328,5252,0
192328,416161,0
192330,6387,1
192331,4685,1
192332,92542,1
192333,28650,1
192334,5252,0
192334,416161,0
192335,3474,0
192336,3474,0
192336,416273,0
192337,5252,0
192338,6428,0
192338,417341,0
192340,3312,1
192341,107015,1
192342,5252,0
192343,5693,0
192344,879,0
192345,5252,0
192345,416161,0
192346,5252,0
192348,15717,1
192351,105380,1
192352,5252,0
192352,416161,0
192352,417004,0
192353,5252,0
192354,3405,1
192355,20546,1
192356,105102,1
192359,5739,0
192360,5700,1
192360,8190,1
192361,22449,1
192362,870,1
192363,4797,0
192363,8190,1
192363,416661,0
192363,417255,0
192364,4175,0
192364,417213,0
192365,5004,0
192366,2000,1
192367,104856,1
192368,4591,0
192368,416244,0
192370,5252,0
192370,416161,0
192370,417004,0
192372,5252,0
192373,288,0
192373,416945,0
192373,417016,0
192374,7965,0
192375,871,1
192378,6428,0
192378,417341,0
192379,9524,1
192380,5252,0
192380,416161,0
192381,3474,0
192381,416281,0
192381,416284,0
192381,416302,0
192381,417003,0
192382,5173,1
192383,41767,1
192384,202,1
192384,8190,1
192385,5253,1
192385,417577,0
192386,106217,1
192387,98860,1
192388,1400,0
192388,15458,1
192388,416850,0
192389,3929,0
192389,417193,0
192390,4591,0
192390,416240,0
192390,417238,0
192391,5774,0
192391,417306,0
192392,5252,0
192393,4797,0
192393,8190,1
192393,416661,0
192393,417255,0
192394,5252,0
192394,417004,0
192395,3872,1
192395,6428,1
192396,880,0
192397,105875,1
192399,3138,1
192399,75731,0
192399,417417,0
192399,417457,0
192400,875,0
192401,610,0
192401,417027,0
192402,5252,0
192402,416161,0
192402,417004,0
192403,5255,1
192404,6428,0
192404,417341,0
192405,6428,0
192405,417341,0
192406,6428,0
192406,417341,0
192407,6428,0
192407,417341,0
192408,106356,1
192409,42394,1
192410,5252,0
192410,416161,0
192410,417004,0
192411,5252,0
192411,416161,0
192412,5252,1
192414,5252,0
192414,416161,0
192414,417004,0
192415,3959,0
192416,4863,0
192416,290999,0
192416,416485,0
192416,416503,0
192416,417256,0
192417,5252,0
192418,5252,0
192418,416161,0
192418,417004,0
192419,65397,1
192420,102219,1
192421,4302,1
192421,101071,1
192422,5252,0
192423,11363,1
192424,6428,0
192425,31749,1
192426,2061,0
192427,7028,0
192427,417361,0
192428,3576,1
192429,5640,1
192430,4863,0
192430,290999,0
192430,416505,0
192431,2882,0
192431,417138,0
192432,4475,1
192433,293,1
192433,106960,1
192434,610,0
192434,416467,0
192434,417027,0
192435,2337,1
192436,6428,0
192436,417341,0
192437,4867,0
192437,5150,1
192437,106214,1
192437,416964,0
192438,5252,0
192438,416161,0
192438,417004,0
192439,5252,0
192440,5252,0
192441,3576,1
192442,912,0
192443,104498,1
192444,875,0
192444,416595,0
192444,417050,0
192445,281,1
192445,29207,1
192445,417446,0
192446,9377,1
192447,101675,1
192448,110439,1
192449,9524,1
192451,6460,1
192451,339020,0
192452,101078,1
192453,105009,1
192454,2061,0
192454,417102,0
192455,6214,1
192456,105176,1
192457,105755,1
192458,5252,0
192459,8190,1
192459,42843,0
192459,416657,0
192459,417451,0
192460,4008,1
192460,8190,1
192461,96430,1
192462,7028,1
192462,114952,1
192464,19542,1
192465,5252,0
192465,416161,0
192466,105745,1
192467,4175,0
192467,417213,0
192469,8190,1
192469,106432,1
192470,93023,1
192471,102129,1
192471,191520,0
192472,7028,0
192473,4863,0
192473,290999,0
192473,416485,0
192473,417256,0
192474,5252,0
192475,7926,0
192475,20683,1
192475,28650,1
192475,97660,1
192475,97673,1
192475,97677,1
192475,133925,1
192475,338628,1
192476,2838,1
192477,28650,1
192479,100658,1
192480,75994,1
192481,478,0
192481,139586,0
192481,416908,0
192481,416909,0
192481,417026,0
192482,24,1
192482,1457,1
192482,378600,0
192482,417001,0
192482,417080,0
192483,2361,1
192485,93,1
192486,100185,1
192488,875,0
192488,416595,0
192488,417050,0
192489,4011,1
192490,610,0
192490,416467,0
192491,610,0
192491,416467,0
192491,417027,0
192492,15371,1
192493,8117,0
192493,136962,0
192493,416772,0
192493,417403,0
192494,5592,0
192495,105202,1
192495,105229,1
192496,9628,0
192496,15007,0
192496,417432,0
192498,8190,1
192498,175409,0
192498,417407,0
192499,15618,1
192501,7156,0
192501,67286,1
192502,595,1
192503,5904,1
192503,8167,0
192503,417405,0
192504,106706,1
192505,102250,1
192506,8190,1
192506,106408,1
192507,5252,1
192508,4656,1
192509,92724,1
192510,92945,1
192511,8117,0
192511,136962,0
192511,416772,0
192511,417403,0
192512,87187,1
192513,3963,0
192513,417194,0
192514,4175,0
192515,4343,1
192516,7015,1
192516,73040,0
192517,3363,0
192518,5252,0
192518,416161,0
192518,417004,0
192519,2061,0
192519,417102,0
192520,75994,1
192521,2362,0
192524,73040,0
192525,1845,0
192526,5252,0
192526,416161,0
192526,417004,0
192528,5252,0
192528,416161,0
192528,417004,0
192529,6361,0
192530,5700,1
192530,8190,1
192530,416663,0
192532,4257,0
192533,20849,1
192534,6428,0
192535,4592,1
192536,3929,1
192536,104612,1
192537,5252,0
192537,416161,0
192537,417004,0
192538,104630,1
192539,9628,0
192539,22205,0
192540,1400,0
192540,417072,0
192541,11659,1
192541,417403,0
192542,3871,1
192543,106960,1
192544,5004,0
192545,3959,0
192546,3176,0
192547,2144,1
192547,191520,0
192547,417473,0
192548,5252,0
192549,4797,0
192549,8190,1
192549,416661,0
192549,417255,0
192550,4471,1
192553,104898,1
192555,6148,0
192555,417328,0
192556,8345,0
192556,97967,0
192556,416876,0
192558,6214,1
192559,106019,1
192559,106052,0
192560,2061,0
192561,114968,1
192562,611,1
192562,191520,0
192563,3908,1
192564,875,0
192565,4797,0
192565,8190,1
192565,416661,0
192565,417255,0
192567,22625,1
192568,5252,0
192569,102252,1
192570,4175,0
192570,417213,0
192571,5252,0
192572,5764,1
192573,9377,1
192574,2061,0
192575,4591,0
192575,416255,0
192575,417238,0
192576,5201,0
192577,22502,1
192578,107007,1
192579,22331,1
192580,104353,1
192581,5252,0
192581,416161,0
192581,417004,0
192582,2061,0
192582,417102,0
192583,100028,1
192584,4063,0
192584,8190,1
192585,3963,0
192585,417194,0
192586,234,1
192587,6134,1
192588,60676,1
192588,417419,0
192589,875,0
192591,441,1
192592,5654,1
192593,5252,0
192593,416161,0
192593,417004,0
192594,2061,0
192594,417102,0
192595,2061,0
192596,3872,0
192596,6428,0
192596,416883,0
192596,417189,0
192597,99624,1
192600,610,0
192600,417027,0
192601,5252,0
192603,1479,1
192604,3872,0
192604,6428,0
192604,416883,0
192604,417189,0
192605,4685,1
192606,4818,1
192607,119,1
192607,272,0
192607,110271,0
192607,417013,0
192608,478,0
192608,416908,0
192608,416909,0
192608,417026,0
192609,1738,1
192609,105884,1
192610,2196,1
192610,90123,1
192611,5252,0
192612,880,0
192612,417052,0
192613,2061,0
192613,417102,0
192614,1457,1
192614,15957,0
192614,102889,1
192615,3262,1
192615,104748,1
192616,4175,0
192616,417213,0
192617,8190,1
192617,29211,1
192617,106419,1
192618,1253,0
192618,417061,0
192620,5252,0
192621,6858,0
192622,2996,0
192622,15038,0
192622,416873,0
192623,4797,0
192623,8190,1
192623,416661,0
192624,20431,1
192625,46474,1
192626,6148,0
192627,5739,0
192627,417300,0
192628,105835,1
192630,105441,1
192631,8190,1
192631,42843,0
192631,416657,0
192633,5252,0
192634,104687,1
192636,6428,0
192636,417341,0
192637,8190,1
192637,42843,0
192637,416657,0
192637,417451,0
192638,5252,0
192638,416161,0
192639,3290,1
192639,7117,0
192639,416914,0
192639,417367,0
192642,4175,0
192642,417213,0
192643,14678,1
192643,417403,0
192645,4175,0
192645,417213,0
192646,22408,1
192647,8117,0
192647,136962,0
192647,416772,0
192647,417403,0
192647,417470,0
192648,3929,0
192650,2238,1
192651,22206,1
192652,3963,0
192652,417194,0
192654,390,1
192655,4870,1
192655,29207,1
192656,4863,0
192656,290999,0
192656,416485,0
192656,416503,0
192656,417256,0
192657,5252,0
192658,97959,1
192659,8,1
192660,4591,0
192660,416240,0
192660,416256,0
192660,417238,0
192661,3576,1
192661,6457,1
192662,4863,0
192662,290999,0
192662,416485,0
192662,417256,0
192663,29155,1
192664,2061,0
192665,5592,0
192666,5252,0
192666,416161,0
192666,417004,0
192667,106893,1
192668,1648,0
192668,417092,0
192669,106310,1
192670,106837,1
192671,5201,0
192671,417278,0
192672,5252,0
192672,416161,0
192672,417004,0
192673,5252,0
192674,97763,1
192676,3206,1
192677,912,0
192677,416551,0
192677,417056,0
192678,5252,0
192679,4818,1
192680,8117,0
192680,136962,0
192680,416772,0
192680,417403,0
192681,2061,0
192681,417102,0
192682,105832,1
192683,1377,1
192683,7041,1
192684,2061,0
192684,417102,0
192685,2952,1
192686,4878,1
192686,105163,1
192687,6430,0
192688,4726,1
192688,278582,1
192689,5252,0
192692,2061,0
192694,1930,1
192695,2827,1
192695,114416,1
192697,4063,0
192697,8190,1
192698,405,0
192698,417022,0
192699,22316,1
192700,5252,0
192701,4797,0
192701,8190,1
192701,416661,0
192702,822,0
192702,417044,0
192703,5252,0
192704,3925,1
192704,6428,0
192704,416884,0
192705,6430,1
192705,104889,1
192706,6162,1
192706,8190,1
192708,22485,1
192709,4583,1
192709,105829,1
192712,2259,0
192713,2299,1
192714,5252,0
192714,416161,0
192714,417004,0
192715,9757,1
192715,15008,1
192715,104708,1
192715,315355,1
192716,875,0
192716,416592,0
192716,416598,0
192716,417050,0
192717,5592,0
192718,8190,1
